@relation  texture
@attribute A1 real[-1.45,0.774]
@attribute A2 real[-1.2,0.33]
@attribute A3 real[-1.31,0.344]
@attribute A4 real[-1.11,0.588]
@attribute A5 real[-1.053,0.439]
@attribute A6 real[-1.003,0.452]
@attribute A7 real[-1.208,0.525]
@attribute A8 real[-1.08,0.398]
@attribute A9 real[-1.057,0.437]
@attribute A10 real[-1.258,0.355]
@attribute A11 real[-1.45,0.774]
@attribute A12 real[-1.083,0.372]
@attribute A13 real[-1.119,0.635]
@attribute A14 real[-1.018,0.157]
@attribute A15 real[-0.943,0.164]
@attribute A16 real[-0.994,0.036]
@attribute A17 real[-1.172,0.02]
@attribute A18 real[-1.017,0.115]
@attribute A19 real[-1.004,0.083]
@attribute A20 real[-1.18,0.439]
@attribute A21 real[-1.45,0.774]
@attribute A22 real[-1.228,0.596]
@attribute A23 real[-1.341,0.446]
@attribute A24 real[-1.177,0.688]
@attribute A25 real[-1.137,0.41]
@attribute A26 real[-1.11,0.373]
@attribute A27 real[-1.239,0.612]
@attribute A28 real[-1.154,0.422]
@attribute A29 real[-1.132,0.392]
@attribute A30 real[-1.422,0.472]
@attribute A31 real[-1.45,0.774]
@attribute A32 real[-1.179,0.565]
@attribute A33 real[-1.147,0.675]
@attribute A34 real[-1.123,0.313]
@attribute A35 real[-1.015,0.34]
@attribute A36 real[-1.03,0.156]
@attribute A37 real[-1.253,0.09]
@attribute A38 real[-1.097,0.194]
@attribute A39 real[-1.076,0.202]
@attribute A40 real[-1.215,0.465]
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}


@data
-1.129, -0.738, -1.116, -0.583, -0.613, -0.396, -0.739, -0.658, -0.533, -0.992, -1.129, -0.822, -0.91, -0.815, -0.772, -0.834, -0.988, -0.847, -0.826, -0.984, -1.129, -0.95, -0.866, -0.896, -0.779, -0.744, -0.972, -0.831, -0.799, -0.906, -1.129, -0.776, -0.876, -0.755, -0.712, -0.807, -0.914, -0.787, -0.778, -0.967, 12
-1.215, -0.783, -1.151, -0.59, -0.607, -0.382, -0.762, -0.695, -0.576, -1.079, -1.215, -0.898, -0.984, -0.869, -0.83, -0.885, -1.028, -0.902, -0.887, -1.052, -1.215, -1.077, -1.032, -1.036, -0.967, -0.937, -1.093, -1.005, -0.982, -1.069, -1.215, -0.822, -0.948, -0.792, -0.766, -0.856, -0.973, -0.844, -0.825, -1.03, 12
-0.965, -0.294, -0.271, -0.086, -0.044, -0.064, -0.358, -0.122, -0.034, -0.293, -0.965, -0.479, 0.044, -0.596, -0.305, -0.478, -0.553, -0.279, -0.264, -0.049, -0.965, -0.71, 0.055, -0.273, -0.142, -0.087, -0.429, -0.156, -0.035, 0.084, -0.965, -0.442, 0.08, -0.545, -0.248, -0.419, -0.528, -0.245, -0.287, -0.084, 13
-0.951, -0.518, -0.304, -0.273, -0.17, -0.123, -0.491, -0.266, -0.169, -0.28, -0.951, -0.455, -0.01, -0.477, -0.234, -0.372, -0.572, -0.261, -0.278, -0.114, -0.951, -0.466, 0.044, -0.107, 0.046, 0.078, -0.361, -0.056, 0.036, 0.13, -0.951, -0.468, 0.091, -0.519, -0.202, -0.353, -0.558, -0.194, -0.214, -0.022, 13
-0.997, -0.494, -0.314, -0.291, -0.136, -0.122, -0.523, -0.227, -0.172, -0.317, -0.997, -0.299, 0.088, -0.414, -0.171, -0.381, -0.469, -0.136, -0.189, 0.012, -0.997, -0.218, 0.216, 0.0050, 0.139, 0.061, -0.367, 0.059, 0.0020, 0.138, -0.997, -0.318, 0.043, -0.446, -0.269, -0.498, -0.451, -0.194, -0.281, -0.091, 13
-1.305, -0.599, -0.492, -0.317, -0.214, -0.171, -0.657, -0.454, -0.247, -0.511, -1.305, -0.518, -0.088, -0.532, -0.269, -0.422, -0.605, -0.268, -0.269, -0.108, -1.305, -0.65, -0.104, -0.346, -0.092, -0.053, -0.636, -0.19, -0.154, -0.11, -1.305, -0.565, -0.152, -0.543, -0.302, -0.433, -0.614, -0.321, -0.295, -0.172, 13
-1.09, -0.57, -0.273, -0.375, -0.188, -0.181, -0.6, -0.3, -0.215, -0.299, -1.09, -0.51, -0.01, -0.543, -0.27, -0.444, -0.602, -0.287, -0.283, -0.112, -1.09, -0.533, -0.058, -0.172, -0.041, -0.0070, -0.422, -0.161, -0.022, -0.013, -1.09, -0.531, -0.02, -0.566, -0.286, -0.432, -0.594, -0.273, -0.288, -0.112, 13
-0.85, -0.381, -0.362, -0.163, -0.181, -0.142, -0.41, -0.266, -0.126, -0.308, -0.85, -0.362, 0.13, -0.57, -0.263, -0.469, -0.494, -0.179, -0.252, 0.04, -0.85, -0.461, -0.062, -0.064, -0.055, -0.053, -0.265, -0.081, -0.0080, -0.032, -0.85, -0.327, 0.088, -0.431, -0.225, -0.383, -0.451, -0.196, -0.223, -0.011, 13
-1.063, -0.496, -0.18, -0.113, 0.03, 0.117, -0.511, -0.191, 0.043, -0.201, -1.063, -0.347, 0.123, -0.456, -0.145, -0.353, -0.451, -0.109, -0.12, 0.119, -1.063, -0.369, 0.072, -0.127, 0.082, 0.045, -0.485, -0.037, 0.045, 0.059, -1.063, -0.369, 0.074, -0.503, -0.189, -0.406, -0.505, -0.162, -0.175, 0.041, 13
-1.191, -0.535, -0.207, -0.279, -0.15, -0.081, -0.564, -0.233, -0.107, -0.244, -1.191, -0.414, 0.019, -0.543, -0.249, -0.47, -0.526, -0.191, -0.216, -0.011, -1.191, -0.516, -0.141, -0.213, 0.0060, -0.056, -0.576, -0.152, -0.075, -0.134, -1.191, -0.409, 0.019, -0.5, -0.231, -0.431, -0.502, -0.202, -0.21, 0.0050, 13
-1.239, -0.741, -0.487, -0.506, -0.32, -0.245, -0.741, -0.472, -0.345, -0.531, -1.239, -0.645, -0.032, -0.626, -0.329, -0.384, -0.684, -0.311, -0.302, -0.107, -1.239, -0.726, -0.073, -0.311, -0.155, -0.071, -0.565, -0.175, -0.044, -0.026, -1.239, -0.661, -0.018, -0.635, -0.297, -0.325, -0.715, -0.311, -0.279, -0.079, 13
-1.011, -0.438, -0.51, -0.189, -0.193, -0.162, -0.518, -0.368, -0.258, -0.518, -1.011, -0.426, -0.019, -0.49, -0.282, -0.448, -0.554, -0.252, -0.276, -0.097, -1.011, -0.536, 0.074, -0.161, 0.052, 0.047, -0.483, 0.0070, 0.084, 0.148, -1.011, -0.432, 0.02, -0.5, -0.281, -0.455, -0.505, -0.208, -0.265, -0.063, 13
-0.816, -0.438, 0.084, -0.263, 0.0050, -0.0080, -0.505, -0.126, -0.111, -0.143, -0.816, -0.326, 0.317, -0.451, -0.076, -0.171, -0.526, -0.133, -0.139, 0.085, -0.816, -0.316, 0.091, 0.041, 0.218, 0.174, -0.239, 0.086, 0.154, 0.148, -0.816, -0.412, 0.191, -0.5, -0.186, -0.298, -0.578, -0.215, -0.226, 0.015, 13
-1.206, -0.477, -0.282, -0.142, -0.045, 0.025, -0.561, -0.251, -0.087, -0.32, -1.206, -0.37, -0.0090, -0.461, -0.211, -0.472, -0.471, -0.165, -0.217, -0.035, -1.206, -0.461, 0.018, -0.116, 0.041, -0.034, -0.499, -0.1, 0.017, 0.014, -1.206, -0.454, -0.051, -0.474, -0.251, -0.49, -0.467, -0.215, -0.214, -0.044, 13
-1.044, -0.526, -0.318, -0.289, -0.17, -0.15, -0.508, -0.251, -0.161, -0.281, -1.044, -0.52, -0.027, -0.585, -0.278, -0.414, -0.642, -0.3, -0.311, -0.122, -1.044, -0.516, 0.07, -0.225, -0.019, -0.039, -0.471, -0.043, -0.0060, 0.088, -1.044, -0.458, 0.144, -0.519, -0.223, -0.374, -0.572, -0.2, -0.263, -0.044, 13
-1.012, -0.299, -0.112, -0.09, 0.0020, -0.104, -0.434, -0.114, -0.062, -0.2, -1.012, -0.305, 0.165, -0.464, -0.226, -0.442, -0.422, -0.165, -0.195, 0.068, -1.012, -0.446, 0.163, -0.021, 0.052, 0.022, -0.393, 0.032, 0.082, 0.222, -1.012, -0.344, 0.3, -0.497, -0.209, -0.341, -0.36, -0.067, -0.174, 0.22, 13
-0.893, -0.456, -0.31, -0.235, -0.175, -0.082, -0.532, -0.34, -0.229, -0.412, -0.893, -0.344, 0.106, -0.4, -0.175, -0.307, -0.527, -0.2, -0.229, -0.052, -0.893, -0.318, 0.146, -0.053, 0.132, 0.198, -0.426, 0.037, 0.088, 0.089, -0.893, -0.361, 0.133, -0.449, -0.164, -0.367, -0.539, -0.166, -0.214, -0.072, 13
-1.008, -0.504, -0.483, -0.259, -0.224, -0.146, -0.576, -0.378, -0.217, -0.447, -1.008, -0.485, -0.159, -0.5, -0.312, -0.437, -0.631, -0.345, -0.34, -0.245, -1.008, -0.584, -0.133, -0.305, -0.105, -0.036, -0.52, -0.181, -0.059, -0.094, -1.008, -0.524, -0.143, -0.538, -0.331, -0.443, -0.627, -0.355, -0.344, -0.244, 13
-1.096, -0.448, -0.351, -0.112, -0.0090, -0.032, -0.478, -0.271, -0.151, -0.409, -1.096, -0.293, 0.107, -0.417, -0.164, -0.391, -0.429, -0.12, -0.158, 0.054, -1.096, -0.354, 0.1, -0.138, 0.097, -0.0060, -0.563, -0.08, -0.066, 0.06, -1.096, -0.32, 0.041, -0.475, -0.255, -0.48, -0.46, -0.188, -0.225, 0.016, 13
-1.276, -0.59, -0.307, -0.282, -0.151, -0.036, -0.642, -0.294, -0.178, -0.341, -1.276, -0.53, -0.042, -0.563, -0.284, -0.4, -0.622, -0.262, -0.27, -0.053, -1.276, -0.655, -0.094, -0.31, -0.106, -0.061, -0.637, -0.21, -0.121, -0.049, -1.276, -0.612, -0.101, -0.581, -0.319, -0.432, -0.636, -0.318, -0.314, -0.106, 13
-0.87, -0.328, -0.244, 0.034, 0.114, -0.019, -0.222, -0.078, -0.047, -0.277, -0.87, -0.336, 0.211, -0.559, -0.231, -0.443, -0.427, -0.094, -0.188, 0.114, -0.87, -0.447, 0.069, -0.137, 0.033, -0.056, -0.372, 0.0050, -0.0050, 0.062, -0.87, -0.311, 0.217, -0.57, -0.218, -0.469, -0.429, -0.102, -0.161, 0.142, 13
-1.193, -0.601, -0.283, -0.275, -0.089, 0.011, -0.555, -0.22, -0.109, -0.263, -1.193, -0.435, 0.08, -0.495, -0.193, -0.338, -0.485, -0.115, -0.139, 0.108, -1.193, -0.459, 0.021, -0.108, 0.011, 0.0030, -0.457, -0.033, 0.02, 0.023, -1.193, -0.451, 0.052, -0.556, -0.268, -0.447, -0.532, -0.206, -0.221, -0.0020, 13
-0.941, -0.373, -0.054, -0.0040, -0.027, 0.153, -0.259, -0.117, 0.047, -0.017, -0.941, -0.35, 0.203, -0.458, -0.166, -0.337, -0.491, -0.152, -0.195, 0.041, -0.941, -0.383, 0.07, -0.139, -0.0070, -0.053, -0.401, -0.026, 0.027, 0.072, -0.941, -0.305, 0.25, -0.432, -0.129, -0.333, -0.483, -0.107, -0.161, 0.078, 13
-1.059, -0.611, -0.138, -0.421, -0.174, -0.156, -0.661, -0.267, -0.193, -0.203, -1.059, -0.434, 0.108, -0.531, -0.212, -0.386, -0.611, -0.234, -0.253, -0.052, -1.059, -0.381, 0.012, -0.1, -0.016, 0.0090, -0.411, -0.091, -0.04, 0.03, -1.059, -0.438, 0.215, -0.539, -0.22, -0.329, -0.551, -0.195, -0.222, 0.09, 13
-1.319, -0.762, -0.376, -0.533, -0.29, -0.226, -0.804, -0.389, -0.3, -0.434, -1.319, -0.659, -0.023, -0.626, -0.255, -0.337, -0.751, -0.284, -0.272, -0.118, -1.319, -0.689, -0.065, -0.362, -0.077, -0.052, -0.683, -0.181, -0.096, -0.048, -1.319, -0.649, -0.027, -0.625, -0.263, -0.355, -0.719, -0.279, -0.28, -0.081, 13
-0.678, -0.213, 0.139, 0.0010, 0.14, 0.054, -0.247, 0.147, 0.15, 0.129, -0.678, -0.213, 0.294, -0.398, -0.141, -0.332, -0.424, -0.108, -0.188, 0.119, -0.678, -0.241, 0.17, 0.023, 0.106, 0.01, -0.337, 0.032, -0.0, 0.046, -0.678, -0.25, 0.322, -0.48, -0.148, -0.355, -0.49, -0.091, -0.173, 0.124, 13
-1.154, -0.549, -0.222, -0.268, -0.165, -0.108, -0.556, -0.193, -0.072, -0.208, -1.154, -0.435, 0.199, -0.51, -0.17, -0.306, -0.543, -0.147, -0.169, 0.097, -1.154, -0.507, 0.109, -0.138, 0.063, 0.03, -0.475, -0.013, 0.022, 0.091, -1.154, -0.442, 0.223, -0.536, -0.185, -0.331, -0.531, -0.119, -0.188, 0.108, 13
-0.949, -0.448, -0.118, -0.213, -0.064, -0.038, -0.455, -0.171, -0.073, -0.16, -0.949, -0.412, 0.133, -0.511, -0.209, -0.32, -0.583, -0.214, -0.228, -0.028, -0.949, -0.45, -0.096, -0.185, 0.0080, -0.057, -0.455, -0.1, -0.057, -0.113, -0.949, -0.409, 0.165, -0.531, -0.196, -0.342, -0.577, -0.205, -0.202, 0.03, 13
-1.188, -0.624, -0.309, -0.434, -0.214, -0.141, -0.698, -0.325, -0.232, -0.347, -1.188, -0.512, 0.114, -0.538, -0.156, -0.256, -0.645, -0.189, -0.182, -0.0010, -1.188, -0.561, 0.121, -0.229, 0.031, 0.04, -0.552, -0.068, -0.028, 0.07, -1.188, -0.585, 0.0050, -0.577, -0.235, -0.328, -0.655, -0.252, -0.25, -0.044, 13
-1.047, -0.472, -0.155, -0.182, -0.02, 0.022, -0.445, -0.074, 0.026, -0.117, -1.047, -0.385, 0.182, -0.509, -0.206, -0.365, -0.465, -0.148, -0.174, 0.088, -1.047, -0.504, -0.037, -0.063, 0.057, 0.028, -0.385, -0.116, -0.034, -0.0020, -1.047, -0.4, 0.156, -0.526, -0.212, -0.403, -0.474, -0.175, -0.192, 0.091, 13
-1.006, -0.491, -0.217, -0.214, -0.123, -0.093, -0.529, -0.255, -0.063, -0.244, -1.006, -0.443, 0.233, -0.549, -0.22, -0.335, -0.551, -0.17, -0.202, 0.098, -1.006, -0.475, 0.136, -0.07, 0.083, 0.039, -0.406, 0.065, 0.068, 0.131, -1.006, -0.456, 0.223, -0.541, -0.194, -0.333, -0.567, -0.169, -0.193, 0.083, 13
-0.642, -0.32, -0.199, -0.099, -0.129, -0.01, -0.334, -0.223, -0.134, -0.218, -0.642, -0.241, 0.247, -0.375, -0.152, -0.278, -0.526, -0.213, -0.242, -0.056, -0.642, -0.167, 0.312, 0.0090, 0.142, 0.138, -0.392, 0.049, 0.052, 0.166, -0.642, -0.248, 0.209, -0.401, -0.153, -0.37, -0.518, -0.188, -0.255, -0.091, 13
-1.12, -0.561, -0.354, -0.36, -0.205, -0.163, -0.593, -0.323, -0.216, -0.473, -1.12, -0.437, 0.0040, -0.565, -0.279, -0.445, -0.588, -0.267, -0.284, -0.076, -1.12, -0.459, -0.051, -0.148, 0.012, -0.029, -0.472, -0.114, -0.033, -0.038, -1.12, -0.489, -0.088, -0.563, -0.318, -0.48, -0.64, -0.32, -0.308, -0.143, 13
-1.129, -0.548, -0.417, -0.242, -0.193, -0.157, -0.523, -0.344, -0.184, -0.41, -1.129, -0.539, -0.177, -0.557, -0.351, -0.506, -0.644, -0.395, -0.369, -0.284, -1.129, -0.599, -0.146, -0.358, -0.149, -0.1, -0.579, -0.244, -0.126, -0.162, -1.129, -0.485, -0.062, -0.534, -0.304, -0.486, -0.591, -0.31, -0.321, -0.16, 13
-1.029, -0.486, -0.291, -0.224, -0.202, -0.103, -0.443, -0.212, -0.079, -0.213, -1.029, -0.561, -0.08, -0.589, -0.368, -0.458, -0.649, -0.381, -0.355, -0.175, -1.029, -0.72, -0.128, -0.427, -0.25, -0.143, -0.585, -0.272, -0.168, -0.09, -1.029, -0.49, 0.026, -0.574, -0.256, -0.409, -0.659, -0.295, -0.339, -0.147, 13
-0.723, -0.471, 0.055, -0.147, -0.094, -0.0040, -0.302, -0.077, -0.027, 0.196, -0.723, -0.293, 0.29, -0.409, -0.171, -0.285, -0.445, -0.17, -0.222, 0.091, -0.723, -0.276, 0.016, 0.021, 0.017, 0.018, -0.203, -0.059, 0.027, 0.026, -0.723, -0.242, 0.168, -0.352, -0.156, -0.272, -0.491, -0.2, -0.208, 0.015, 13
-0.463, -0.283, -0.215, 0.082, 0.023, 0.125, -0.145, -0.171, 0.012, -0.169, -0.463, -0.139, 0.289, -0.256, -0.121, -0.292, -0.316, -0.158, -0.23, -0.067, -0.463, -0.217, 0.057, 0.129, 0.158, 0.014, -0.133, 0.11, 0.119, 0.057, -0.463, -0.138, 0.249, -0.328, -0.139, -0.39, -0.354, -0.148, -0.208, -0.054, 13
-0.66, -0.193, -0.102, 0.019, 0.0040, -0.061, -0.171, -0.084, -0.068, -0.145, -0.66, -0.181, 0.223, -0.3, -0.115, -0.292, -0.356, -0.094, -0.178, 0.041, -0.66, -0.216, 0.291, -0.0040, 0.192, 0.255, -0.264, 0.114, 0.172, 0.203, -0.66, -0.108, 0.556, -0.238, 0.012, 0.037, -0.271, 0.01, -0.035, 0.465, 13
-1.212, -0.436, -0.193, -0.116, -0.016, -0.058, -0.585, -0.212, -0.1, -0.275, -1.212, -0.402, 0.051, -0.474, -0.217, -0.426, -0.521, -0.157, -0.233, -0.012, -1.212, -0.543, -0.03, -0.257, -0.057, -0.0030, -0.561, -0.137, -0.068, 0.0020, -1.212, -0.498, -0.038, -0.541, -0.289, -0.481, -0.513, -0.232, -0.229, -0.036, 13
-1.238, -0.703, -0.272, -0.412, -0.235, -0.174, -0.628, -0.258, -0.196, -0.22, -1.238, -0.633, -0.037, -0.615, -0.318, -0.383, -0.677, -0.319, -0.327, -0.126, -1.238, -0.64, -0.112, -0.332, -0.192, -0.059, -0.592, -0.242, -0.099, -0.104, -1.238, -0.574, 0.012, -0.589, -0.284, -0.348, -0.691, -0.295, -0.28, -0.073, 13
-1.119, -0.598, -0.193, -0.387, -0.164, -0.139, -0.614, -0.278, -0.214, -0.302, -1.119, -0.459, 0.058, -0.534, -0.237, -0.368, -0.585, -0.256, -0.255, -0.041, -1.119, -0.453, -0.048, -0.079, 0.08, 0.01, -0.438, -0.095, -0.018, -0.04, -1.119, -0.444, 0.083, -0.498, -0.204, -0.356, -0.548, -0.212, -0.225, 0.0070, 13
-0.833, -0.251, 0.088, 0.077, -0.0070, 0.161, -0.176, -0.082, 0.053, 0.06, -0.833, -0.332, 0.252, -0.452, -0.148, -0.295, -0.497, -0.151, -0.188, 0.052, -0.833, -0.355, 0.052, -0.17, 0.0030, -0.063, -0.414, -0.057, -0.0040, 0.014, -0.833, -0.261, 0.349, -0.429, -0.088, -0.26, -0.459, -0.062, -0.114, 0.171, 13
-1.092, -0.363, -0.016, -0.182, -0.062, 0.0, -0.401, -0.089, -0.069, -0.043, -1.092, -0.37, 0.24, -0.524, -0.195, -0.338, -0.499, -0.131, -0.202, 0.129, -1.092, -0.433, 0.013, -0.205, -0.088, -0.033, -0.496, -0.115, -0.051, 0.054, -1.092, -0.383, 0.28, -0.504, -0.169, -0.295, -0.494, -0.135, -0.169, 0.183, 13
-1.007, -0.376, -0.219, -0.208, -0.105, -0.112, -0.43, -0.153, -0.097, -0.205, -1.007, -0.22, 0.29, -0.454, -0.179, -0.358, -0.366, -0.053, -0.137, 0.241, -1.007, -0.229, 0.196, 0.011, 0.091, 0.021, -0.416, 0.049, -0.081, 0.109, -1.007, -0.272, 0.29, -0.499, -0.161, -0.408, -0.421, -0.068, -0.167, 0.156, 13
-0.889, -0.503, -0.317, -0.18, -0.179, -0.084, -0.364, -0.25, -0.156, -0.307, -0.889, -0.415, -0.058, -0.472, -0.293, -0.481, -0.536, -0.295, -0.328, -0.188, -0.889, -0.355, 0.0030, -0.133, 0.017, 0.022, -0.402, -0.068, 0.0080, -0.0070, -0.889, -0.337, 0.0050, -0.455, -0.266, -0.458, -0.546, -0.26, -0.335, -0.165, 13
-0.897, -0.294, 0.0090, -0.132, -0.019, -0.012, -0.417, -0.107, -0.082, -0.012, -0.897, -0.388, 0.257, -0.51, -0.125, -0.279, -0.631, -0.174, -0.215, 0.028, -0.897, -0.49, 0.092, -0.267, -0.035, 0.044, -0.524, -0.149, -0.029, 0.03, -0.897, -0.447, 0.157, -0.529, -0.229, -0.335, -0.627, -0.249, -0.272, -0.045, 13
-1.294, -0.486, -0.202, -0.192, -0.031, -0.03, -0.461, -0.146, -0.088, -0.225, -1.294, -0.449, 0.072, -0.538, -0.271, -0.384, -0.493, -0.174, -0.208, 0.087, -1.294, -0.602, -0.067, -0.241, -0.124, -0.054, -0.592, -0.153, -0.107, -0.025, -1.294, -0.469, -0.0, -0.523, -0.288, -0.429, -0.495, -0.209, -0.211, 0.036, 13
-1.264, -0.512, -0.358, -0.226, -0.072, 0.022, -0.475, -0.169, -0.064, -0.307, -1.264, -0.413, -0.064, -0.521, -0.253, -0.473, -0.491, -0.195, -0.229, -0.039, -1.264, -0.52, -0.118, -0.233, -0.079, -0.03, -0.617, -0.194, -0.158, -0.202, -1.264, -0.407, -0.073, -0.497, -0.263, -0.462, -0.52, -0.208, -0.229, -0.079, 13
-1.128, -0.409, -0.196, -0.129, -0.01, -0.025, -0.538, -0.179, -0.058, -0.294, -1.128, -0.327, 0.034, -0.453, -0.227, -0.438, -0.501, -0.161, -0.216, -0.022, -1.128, -0.462, -0.15, -0.22, -0.108, -0.01, -0.558, -0.205, -0.103, -0.202, -1.128, -0.439, -0.059, -0.544, -0.264, -0.474, -0.549, -0.236, -0.223, -0.082, 13
-1.09, -0.571, -0.537, -0.23, -0.227, -0.112, -0.439, -0.32, -0.153, -0.414, -1.09, -0.549, -0.194, -0.566, -0.396, -0.493, -0.631, -0.387, -0.357, -0.228, -1.09, -0.662, -0.121, -0.382, -0.215, -0.089, -0.612, -0.27, -0.13, -0.08, -1.09, -0.456, -0.103, -0.548, -0.282, -0.477, -0.603, -0.28, -0.293, -0.152, 13
-0.954, -0.493, -0.371, -0.233, -0.186, -0.15, -0.458, -0.311, -0.23, -0.401, -0.954, -0.498, -0.03, -0.507, -0.268, -0.387, -0.57, -0.295, -0.286, -0.145, -0.954, -0.563, -0.056, -0.176, -0.068, 0.0070, -0.353, -0.162, -0.0030, 0.027, -0.954, -0.468, 0.026, -0.559, -0.252, -0.443, -0.582, -0.237, -0.249, -0.11, 13
-0.675, -0.42, -0.216, -0.165, -0.13, -0.046, -0.459, -0.343, -0.195, -0.387, -0.675, -0.189, 0.213, -0.268, -0.086, -0.247, -0.411, -0.16, -0.185, -0.028, -0.675, 0.0040, 0.35, 0.312, 0.405, 0.28, -0.139, 0.268, 0.307, 0.271, -0.675, -0.264, 0.262, -0.444, -0.145, -0.337, -0.466, -0.112, -0.165, 0.127, 13
-1.18, -0.507, -0.728, -0.319, -0.195, -0.116, -0.557, -0.379, -0.233, -0.733, -1.18, -0.619, -0.483, -0.639, -0.447, -0.597, -0.793, -0.502, -0.449, -0.497, -1.18, -0.918, -0.622, -0.777, -0.527, -0.441, -0.943, -0.634, -0.564, -0.651, -1.18, -0.686, -0.607, -0.691, -0.501, -0.642, -0.809, -0.547, -0.492, -0.585, 14
-1.187, -0.548, -0.565, -0.277, -0.201, -0.131, -0.548, -0.402, -0.295, -0.653, -1.187, -0.629, -0.454, -0.601, -0.433, -0.559, -0.752, -0.499, -0.476, -0.527, -1.187, -0.888, -0.59, -0.724, -0.508, -0.379, -0.898, -0.612, -0.475, -0.566, -1.187, -0.638, -0.418, -0.63, -0.447, -0.574, -0.758, -0.483, -0.439, -0.425, 14
-1.175, -0.495, -0.49, -0.301, -0.147, -0.105, -0.561, -0.271, -0.165, -0.509, -1.175, -0.578, -0.369, -0.623, -0.415, -0.585, -0.77, -0.45, -0.449, -0.463, -1.175, -0.866, -0.655, -0.733, -0.533, -0.416, -0.894, -0.654, -0.551, -0.681, -1.175, -0.667, -0.477, -0.697, -0.483, -0.607, -0.815, -0.549, -0.498, -0.506, 14
-1.236, -0.506, -0.41, -0.284, -0.128, -0.018, -0.526, -0.283, -0.164, -0.461, -1.236, -0.574, -0.299, -0.583, -0.352, -0.483, -0.72, -0.404, -0.374, -0.344, -1.236, -0.882, -0.612, -0.709, -0.513, -0.418, -0.906, -0.611, -0.518, -0.626, -1.236, -0.62, -0.333, -0.614, -0.402, -0.533, -0.737, -0.444, -0.403, -0.362, 14
-1.293, -0.372, -0.212, -0.146, -0.087, -0.072, -0.419, -0.147, -0.131, -0.322, -1.293, -0.543, -0.083, -0.572, -0.29, -0.453, -0.661, -0.303, -0.322, -0.196, -1.293, -0.991, -0.659, -0.825, -0.59, -0.471, -0.983, -0.685, -0.584, -0.662, -1.293, -0.584, -0.212, -0.601, -0.36, -0.512, -0.659, -0.346, -0.36, -0.208, 14
-1.034, -0.419, -0.555, -0.296, -0.177, -0.179, -0.549, -0.355, -0.304, -0.742, -1.034, -0.49, -0.381, -0.558, -0.384, -0.581, -0.746, -0.462, -0.46, -0.552, -1.034, -0.739, -0.521, -0.571, -0.384, -0.292, -0.736, -0.493, -0.384, -0.55, -1.034, -0.606, -0.596, -0.624, -0.521, -0.688, -0.714, -0.556, -0.512, -0.542, 14
-0.97, -0.327, -0.389, -0.154, -0.075, -0.041, -0.453, -0.254, -0.072, -0.567, -0.97, -0.43, -0.184, -0.507, -0.312, -0.477, -0.657, -0.355, -0.323, -0.363, -0.97, -0.731, -0.518, -0.578, -0.398, -0.267, -0.7, -0.462, -0.355, -0.506, -0.97, -0.527, -0.339, -0.595, -0.385, -0.576, -0.665, -0.414, -0.38, -0.342, 14
-1.254, -0.606, -0.474, -0.28, -0.084, -0.101, -0.685, -0.387, -0.266, -0.623, -1.254, -0.636, -0.325, -0.601, -0.338, -0.49, -0.787, -0.442, -0.406, -0.453, -1.254, -0.939, -0.651, -0.789, -0.556, -0.444, -0.965, -0.651, -0.575, -0.694, -1.254, -0.709, -0.48, -0.653, -0.511, -0.586, -0.768, -0.532, -0.436, -0.414, 14
-1.101, -0.513, -0.735, -0.324, -0.3, -0.163, -0.687, -0.5, -0.276, -0.884, -1.101, -0.562, -0.425, -0.607, -0.452, -0.607, -0.835, -0.538, -0.488, -0.61, -1.101, -0.847, -0.567, -0.693, -0.482, -0.381, -0.811, -0.554, -0.455, -0.528, -1.101, -0.703, -0.619, -0.714, -0.556, -0.749, -0.817, -0.599, -0.563, -0.613, 14
-1.226, -0.482, -0.504, -0.226, -0.149, -0.164, -0.682, -0.375, -0.295, -0.633, -1.226, -0.569, -0.369, -0.563, -0.376, -0.561, -0.768, -0.456, -0.454, -0.494, -1.226, -0.95, -0.706, -0.82, -0.625, -0.504, -0.967, -0.71, -0.609, -0.705, -1.226, -0.728, -0.488, -0.663, -0.512, -0.613, -0.76, -0.526, -0.478, -0.466, 14
-0.96, -0.298, -0.468, -0.209, -0.096, -0.058, -0.44, -0.228, -0.146, -0.506, -0.96, -0.431, -0.284, -0.543, -0.342, -0.526, -0.724, -0.408, -0.38, -0.412, -0.96, -0.772, -0.61, -0.667, -0.489, -0.401, -0.78, -0.581, -0.49, -0.607, -0.96, -0.55, -0.39, -0.62, -0.438, -0.581, -0.708, -0.471, -0.426, -0.433, 14
-1.21, -0.553, -0.371, -0.22, 0.0060, -0.074, -0.651, -0.303, -0.24, -0.459, -1.21, -0.583, -0.213, -0.56, -0.264, -0.434, -0.734, -0.352, -0.347, -0.333, -1.21, -0.885, -0.538, -0.724, -0.478, -0.359, -0.9, -0.572, -0.495, -0.569, -1.21, -0.664, -0.321, -0.63, -0.428, -0.519, -0.729, -0.44, -0.365, -0.309, 14
